BSPO_0015201,oral_to,,oral_to,,,,,biscuit mix ,,,FOODON_00001176,invertebrate food product,FOODON_03413487,tree onion plant
BSPO_0015202,aboral_to,,aboral_to,,,,,sardine ,,,FOODON_00001177,insect food product,FOODON_03412662,marmalade box plant
BSPO_1000000,preaxial_to,,preaxial_to,,,,,alcoholic beverage mix ,,,FOODON_00001178,honey product,FOODON_03411360,acerola plant
CARO_0000003,anatomical structure,,anatomical structure,,,,,sausage and biscuit sandwich ,,,FOODON_00001179,amaranthaceous inflorescence food product,FOODON_03412232,deep sea lobster
CARO_0000006,material anatomical entity,,material anatomical entity,,,,,parker's spiny lobster ,,,FOODON_00001180,processed food product,FOODON_03411532,halibut
CHEBI_10607,n-propyl gallate,,n-propyl gallate,,,,,starch ,,,FOODON_00001181,cooked food product,FOODON_03411043,mackerel
CHEBI_113451,sodium ascorbate,,sodium ascorbate,,,,,mango chutney ,,,FOODON_00001182,pickled cruciferous food product,FOODON_03412388,sea bream
CHEBI_113455,sodium benzoate,,sodium benzoate,,,,,blackberry jelly ,,,FOODON_00001183,bread,FOODON_03530275,red flesh
CHEBI_114786,sodium disulfite,,sodium disulfite,,,,,capsicum pepper ,,,FOODON_00001184,algal food product,FOODON_03413701,japanese flying squid
CHEBI_12777,vitamin A,,vitamin A,,,,,iced tea mix ,,,FOODON_00001185,rice product,FOODON_03520130,oceania - inland waters (fao major fishing areas 06)
CHEBI_131526,potassium carbonate,,potassium carbonate,,,,,lime juice ,,,FOODON_00001186,buckewheat product,FOODON_03414069,glass catfish family
CHEBI_131621,C19-steroid,,C19-steroid,,,,,fruit flavored drinks and ades ,,,FOODON_00001187,sorghum product,FOODON_03411945,atlantic calico scallop
CHEBI_131927,dicarboxylic acids and O-substituted derivatives,,dicarboxylic acids and O-substituted derivatives,,,,,shrimp puff ,,,FOODON_00001188,milet product,FOODON_03414221,true muskmelon plant
CHEBI_132106,sodium propionate,,sodium propionate,,,,,safflower seed ,,,FOODON_00001189,oats product,FOODON_03530183,fat content < 5%
CHEBI_133331,metal oxide,,metal oxide,,,,,egg white ,,,FOODON_00001190,rye product,FOODON_03500044,steel
CHEBI_133354,bentonite,,bentonite,,,,,meat ,,,FOODON_00001191,barley product,FOODON_03413666,horse conch
CHEBI_13389,NAD,,NAD,,,,,trappist cheese ,,,FOODON_00001192,quinoa product,FOODON_03414565,fulmar
CHEBI_13392,NADPH,,NAD(P)H,,,,,balloon bread ,,,FOODON_00001193,fonio product,FOODON_03411917,dolphinfish
CHEBI_134179,volatile organic compound,,volatile organic compound,,,,,sugar ,,,FOODON_00001194,dry peas product,FOODON_03412273,lemon grass plant
CHEBI_134438,titanium oxides,,titanium oxides,,,,,shellfish product ,,,FOODON_00001195,lentil product,FOODON_03530179,fat content 3-4%
CHEBI_13643,glycol,,glycol,,,,,apricot ,,,FOODON_00001196,pigeon pea product,FOODON_03414473,california golden bear
CHEBI_136861,pyrrolopurine,,pyrrolopurine,,,,,poultry ,,,FOODON_00001197,bambara groundnut product,FOODON_03411957,pinkspotted shrimp
CHEBI_15022,electron donor,,electron donor,,,,,orange ,,,FOODON_00001198,dry broad beans product,FOODON_03530231,hazard 3
CHEBI_15040,retinyl palmitate,,retinyl palmitate,,,,,chocolate candy ,,,FOODON_00001199,chickpea product,FOODON_03500018,citrus enamel
CHEBI_15339,acceptor,,acceptor,,,,,custard cream cookie ,,,FOODON_00001200,cowpea product,FOODON_03413625,witch prawn
CHEBI_15356,cysteine,,cysteine,,,,,apple ,,,FOODON_00001201,dry beans product,FOODON_03411536,coconut palm plant
CHEBI_15366,acetic acid,,acetic acid,,,,,marrow ,,,FOODON_00001202,winged bean product,FOODON_03413894,benguela hake
CHEBI_15377,water,,water,,,,,citrus oil ,,,FOODON_00001203,vetch seed product,FOODON_03412036,star apple plant
CHEBI_15378,hydron,,hydron,,,,,fruit ,,,FOODON_00001204,yam bean product,FOODON_03412456,pak kard plant
CHEBI_15379,dioxygen,,dioxygen,,,,,ginseng ,,,FOODON_00001205,velvet bean product,FOODON_03530169,alcohol content < 1%
CHEBI_15422,ATP,,ATP,,,,,margarine ,,,FOODON_00001206,lupin seed product,FOODON_03413479,verbena plant
CHEBI_15428,glycine,,glycine,,,,,lobster ,,,FOODON_00001207,jack bean product,FOODON_03412420,ivy gourd plant
CHEBI_15611,sarcosine,,sarcosine,,,,,herring tidbit in matjes sauce ,,,FOODON_00001208,hyacinth bean product,FOODON_03412173,scaled sardine
CHEBI_15674,"2,3-dihydroxybutanedioic acid",,"2,3-dihydroxybutanedioic acid",,,,,clotted cream ,,,FOODON_00001209,pulse,FOODON_03411254,clover plant
CHEBI_15693,aldose,,aldose,,,,,ugali ,,,FOODON_00001210,wheat flour,FOODON_03411777,yellowtail rockfish
CHEBI_15705,L-alpha-amino acid,,L-alpha-amino acid,,,,,apple pie filling ,,,FOODON_00001211,pasta,FOODON_03413589,northwest lobster
CHEBI_15734,primary alcohol,,primary alcohol,,,,,meal replacement ,,,FOODON_00001212,pastry,FOODON_03413419,kersting's groundnut plant
CHEBI_15741,succinic acid,,succinic acid,,,,,dextrose containing crystallization water ,,,FOODON_00001213,baked food product,FOODON_03413671,chilean flat oyster
CHEBI_15841,polypeptide,,polypeptide,,,,,knockwurst ,,,FOODON_00001214,candy,FOODON_03413524,salmon shark
CHEBI_15940,nicotinic acid,,nicotinic acid,,,,,spread ,,,FOODON_00001215,cacao food product,FOODON_03411298,quince plant
CHEBI_15948,lycopene,,lycopene,,,,,burma bean ,,,FOODON_00001216,cream,FOODON_03510069,no or reduced fat claim or use
CHEBI_15956,biotin,,biotin,,,,,king crab ,,,FOODON_00001217,milk (food product),FOODON_03414288,odacidae
CHEBI_16042,halide anion,,halide anion,,,,,chicken with rice soup ,,,FOODON_00001218,bee food product,FOODON_03411816,wolffish family
CHEBI_16134,ammonia,,ammonia,,,,,crabapple jelly ,,,FOODON_00001219,cooked smoked sausage,FOODON_03412537,spotted pike-conger
CHEBI_16136,hydrogen sulfide,,hydrogen sulfide,,,,,salted sticks ,,,FOODON_00001220,smoked sausage,FOODON_03413738,levant cotton plant
CHEBI_16183,methane,,methane,,,,,herbal tea mixture ,,,FOODON_00001221,fresh smoked sausage,FOODON_03411009,polysaccharide-producing plant
CHEBI_16189,sulfate,,sulfate,,,,,coalfish product,,,FOODON_00001222,fresh sausage,FOODON_03412044,chokecherry plant
CHEBI_16199,urea,,urea,,,,,fenugreek seed ,,,FOODON_00001223,dry sausage,FOODON_03413822,sandsmelt
CHEBI_16234,hydroxide,,hydroxide,,,,,pineapple ,,,FOODON_00001224,cooked sausage,FOODON_03413699,angolan flying squid
CHEBI_16236,ethanol,,ethanol,,,,,orange-flavored drink ,,,FOODON_00001225,smoked meat,FOODON_03411675,greengage plum plant
CHEBI_16301,nitrite,,nitrite,,,,,crab roe ,,,FOODON_00001226,fruit preserve,FOODON_03413377,legume animal feed plant
CHEBI_16454,pantothenate,,pantothenate,,,,,sole ,,,FOODON_00001227,jam,FOODON_03530189,fat content >= 3.5%
CHEBI_16474,NADPH,,NADPH,,,,,milk with added milk solids ,,,FOODON_00001228,rennet product,FOODON_03414020,dusky sea perch
CHEBI_16482,naphthalene,,naphthalene,,,,,nonfat dry milk ,,,FOODON_00001229,processed cheese product,FOODON_03411574,"fish, anguilliform"
CHEBI_16526,carbon dioxide,,carbon dioxide,,,,,egg drop soup ,,,FOODON_00001230,mustard (sensu condiment),FOODON_03411279,cola plant
CHEBI_16646,carbohydrate,,carbohydrate,,,,,cream pie filling ,,,FOODON_00001231,creamy salad dressing,FOODON_03412369,vendace
CHEBI_16670,peptide,,peptide,,,,,hominy ,,,FOODON_00001232,vinaigrette,FOODON_03530249,tetrodotoxic poisoning
CHEBI_16701,nucleoside 5'-phosphate,,nucleoside 5'-phosphate,,,,,date ,,,FOODON_00001233,nut oil,FOODON_03412312,dusky smooth-hound
CHEBI_16900,chlorophyllide a,,chlorophyllide a,,,,,pastille ,,,FOODON_00001234,mayonnaise,FOODON_03411636,taro plant
CHEBI_16908,NADH,,NADH,,,,,cake roll ,,,FOODON_00001235,soy sauce,FOODON_03411766,vermilion rockfish
CHEBI_16966,heteroglycan,,heteroglycan,,,,,krill ,,,FOODON_00001236,fresh  sea water fish,FOODON_03510044,reduced cholesterol food
CHEBI_16991,deoxyribonucleic acid,,deoxyribonucleic acid,,,,,chub ,,,FOODON_00001237,natural rennet,FOODON_03411910,tarakihi
CHEBI_16997,"propane-1,2-diol",,"propane-1,2-diol",,,,,broccoli ,,,FOODON_00001238,microbial rennet,FOODON_03530006,color of poultry meat
CHEBI_17015,riboflavin,,riboflavin,,,,,frog leg ,,,FOODON_00001239,vegetable rennet,FOODON_03412998,ammonium hydrogen carbonate
CHEBI_17045,dinitrogen oxide,,dinitrogen oxide,,,,,sesame meal ,,,FOODON_00001240,genetically engineered rennet,FOODON_03413993,pintadilla
CHEBI_17051,fluoride,,fluoride,,,,,peas ,,,FOODON_00001241,processed pork,FOODON_03413380,lespedeza plant
CHEBI_17087,ketone,,ketone,,,,,water ,,,FOODON_00001242,spice product,FOODON_03411571,atlantic spanish mackerel
CHEBI_17097,biphenyl,,biphenyl,,,,,soft drink ,,,FOODON_00001243,animal lipid food product,FOODON_03412680,new zealand sole
CHEBI_17113,erythritol,,erythritol,,,,,field cress ,,,FOODON_00001244,coffee,FOODON_03411182,southern tanner crab
CHEBI_17151,xylitol,,xylitol,,,,,castor sugar ,,,FOODON_00001245,tea,FOODON_03411800,silk snapper
CHEBI_17154,nicotinamide,,nicotinamide,,,,,hollandaise sauce ,,,FOODON_00001246,hot chocolate,FOODON_03411418,hard wheat plant
CHEBI_17188,nucleoside 5'-monophosphate,,nucleoside 5'-monophosphate,,,,,soy sauce pickle ,,,FOODON_00001247,mate,FOODON_03510039,low fat food
CHEBI_17202,IMP,,IMP,,,,,corn for degermination ,,,FOODON_00001248,fish food product,FOODON_03411919,catjang bean plant
CHEBI_17234,glucose,,glucose,,,,,jordan almond ,,,FOODON_00001249,freshwater fish product,FOODON_03412568,sailfin sandfish
CHEBI_17245,carbon monoxide,,carbon monoxide,,,,,rock lobster meat ,,,FOODON_00001250,fish egg product,FOODON_03413566,mottled shore crab
CHEBI_17306,MALTOSE,,MALTOSE,,,,,fruit spread ,,,FOODON_00001251,avian food product,FOODON_03411469,tarragon plant
CHEBI_17309,pectin,,pectin,,,,,chocolate-flavored candy ,,,FOODON_00001252,animal derived beverage,FOODON_03414010,greater sandeel
CHEBI_17326,nucleoside triphosphate,,nucleoside triphosphate,,,,,cream ,,,FOODON_00001253,plant derived beverage,FOODON_03411313,rye plant
CHEBI_17347,testosterone,,testosterone,,,,,fruit jam with pectin ,,,FOODON_00001254,fermented plant derived beverage,FOODON_03411853,european sardine
CHEBI_17439,cyanocobIIIalamin,,cyanocob(III)alamin,,,,,chablis wine ,,,FOODON_00001255,non-fermented plant derived beverage,FOODON_03412746,european rowan plant
CHEBI_17478,aldehyde,,aldehyde,,,,,strawberry ,,,FOODON_00001256,dairy product,FOODON_03413218,potassium polyphosphate
CHEBI_17522,alditol,,alditol,,,,,soft nougat candy ,,,FOODON_00001257,milk product,FOODON_03414331,prickly saltwort plant
CHEBI_17544,hydrogencarbonate,,hydrogencarbonate,,,,,okra shrimp gumbo mix ,,,FOODON_00001258,fermented food product,FOODON_03520193,climatic zone
CHEBI_17548,alginic acid,,alginic acid,,,,,tea ,,,FOODON_00001259,wine,FOODON_03530209,conventional outdoor/open-air production growing condition
CHEBI_17561,L-cysteine,,L-cysteine,,,,,pancake syrup ,,,FOODON_00001260,beer (food product),FOODON_03413712,plantain plant
CHEBI_17579,beta-carotene,,beta-carotene,,,,,southern blue whiting ,,,FOODON_00001261,vegetable,FOODON_03414226,sugar melon plant
CHEBI_17593,maltooligosaccharide,,maltooligosaccharide,,,,,seaweed byproduct,,,FOODON_00001262,fruit,FOODON_03412703,grey gurnard
CHEBI_17608,D-aldohexose,,D-aldohexose,,,,,cow's milk ,,,FOODON_00001263,nut,FOODON_03411193,sour orange plant
CHEBI_17621,FMN,,FMN,,,,,cottage cheese ,,,FOODON_00001264,legume,FOODON_03413809,"fish, osmeriform"
CHEBI_17632,nitrate,,nitrate,,,,,alcoholic beverage ,,,FOODON_00001265,buffalo milk,FOODON_03412966,littleleaf linden plant
CHEBI_17634,DEXTROSE,,DEXTROSE,,,,,pasteurized process swiss cheese ,,,FOODON_00001266,camel milk,FOODON_03411165,muskellunge
CHEBI_17654,electron acceptor,,electron acceptor,,,,,barley ,,,FOODON_00001267,donkey milk,FOODON_03520509,"continents, regions and countries"
CHEBI_17716,LACTOSE,,LACTOSE,,,,,flavoring oil or concentrate ,,,FOODON_00001268,horse milk,FOODON_03480036,"packed in gravy or sauce, meat"
CHEBI_17754,glycerol,,glycerol,,,,,whole grain wheat ,,,FOODON_00001269,reindeer milk,FOODON_00001273,spinach plant
CHEBI_17883,hydrogen chloride,,hydrogen chloride,,,,,italian sausage ,,,FOODON_00001270,water buffalo milk,FOODON_03412526,spiny eel family
CHEBI_17891,donor,,donor,,,,,poi ,,,FOODON_00001271,yak milk,FOODON_03412771,sweet dattock plant
CHEBI_17972,ribonucleoside triphosphate,,ribonucleoside triphosphate,,,,,naranja orange shell ,,,FOODON_00001272,zebra milk,FOODON_03413084,disodium 5'-ribonucleotides
CHEBI_17987,benzyl alcohol,,benzyl alcohol,,,,,milk chocolate and vegetable oil coating ,,,FOODON_00001273,spinach,FOODON_03411384,lingcod
CHEBI_17992,SUCROSE,,SUCROSE,,,,,apple jelly ,,,FOODON_00001274,egg product,FOODON_03411460,pheasant
CHEBI_17996,chloride,,chloride,,,,,fundu nut ,,,FOODON_00001275,hen's egg product,FOODON_03411171,turnip greens plant
CHEBI_17997,dinitrogen,,dinitrogen,,,,,pasteurized process cheese with fruits ,,,FOODON_00001276,apple cider,FOODON_03414067,flathead catfish genus
CHEBI_18012,fumaric acid,,fumaric acid,,,,,baked good ,,,FOODON_00001277,unpasteurized orange juice,FOODON_03411963,new zealand green mussel
CHEBI_18059,lipid,,lipid,,,,,kinako ,,,FOODON_00001278,cake,FOODON_03413976,short mackerel
CHEBI_18067,phylloquinone,,phylloquinone,,,,,soyflake ,,,FOODON_00001279,cake icing,FOODON_03411413,rutabaga plant
CHEBI_18133,hexose,,hexose,,,,,corn grits ,,,FOODON_00001280,chocolate,FOODON_03411601,"fish, clupeiform"
CHEBI_18139,trimethylamine,,trimethylamine,,,,,sea trout ,,,FOODON_00001281,custard,FOODON_03411857,black kingklip
CHEBI_18140,hydrogen halide,,hydrogen halide,,,,,langostino colorado ,,,FOODON_00001282,ground beef,FOODON_03413861,western pacific gizzard shad
CHEBI_18154,polysaccharide,,polysaccharide,,,,,cola carbonated beverage ,,,FOODON_00001283,poultry product,FOODON_03412864,blue ling
CHEBI_18185,gamma-tocopherol,,gamma-tocopherol,,,,,vegetable soup mix ,,,FOODON_00001284,duck meat product,FOODON_03412706,european eel
CHEBI_18219,ammonium hydroxide,,ammonium hydroxide,,,,,curry paste ,,,FOODON_00001285,goose meat product,FOODON_03411787,frigate tuna
CHEBI_18230,chlorophyll a,,chlorophyll a,,,,,candy ,,,FOODON_00001286,turkey meat product,FOODON_03411101,bitter melon plant
CHEBI_18237,glutamic acid,,glutamic acid,,,,,spearmint candy ,,,FOODON_00001287,mushroom@en,FOODON_03510215,crustaceans and products thereof
CHEBI_18246,1->4-beta-D-glucan,,(1->4)-beta-D-glucan,,,,,kava root ,,,FOODON_00001287,mushroom,FOODON_03411478,scallion plant
CHEBI_18248,iron atom,,iron atom,,,,,custard mix ,,,FOODON_00001288,cantaloupe,FOODON_03411449,peppermint plant
CHEBI_18276,dihydrogen,,dihydrogen,,,,,prebaked cookie filling ,,,FOODON_00001289,potato salad,FOODON_03412535,blacktail pike-conger
CHEBI_18291,manganese atom,,manganese atom,,,,,oil topping ,,,FOODON_00001290,salad dressing,FOODON_03411184,temperate bass families
CHEBI_18310,alkane,,alkane,,,,,tilapia ,,,FOODON_00001291,clam product,FOODON_03412119,woodcock
CHEBI_18346,vanillin,,vanillin,,,,,herring fillet ,,,FOODON_00001292,oyster product,FOODON_03520124,fishing areas
CHEBI_18367,phosphate3-,,phosphate(3-),,,,,nonalcoholic beverage ,,,FOODON_00001293,shellfish product,FOODON_03412606,striated fusilier
CHEBI_18422,sulfur dioxide,,sulfur dioxide,,,,,chicken and turkey salad sandwich ,,,FOODON_00001294,unpasteurized goat milk cheese,FOODON_03412130,hippopotamus
CHEBI_21241,vitamin C,,vitamin C,,,,,bread ,,,FOODON_00001295,Pecorino cheese,FOODON_03412049,nevada jointfir plant
CHEBI_21760,N-methyl-amino acid,,N-methyl-amino acid,,,,,boysenberry ,,,FOODON_00001296,unpasteurized sheep milk cheese,FOODON_03412335,bar jack
CHEBI_21766,N-methylglycines,,N-methylglycines,,,,,vegetable salad mix ,,,FOODON_00001297,unpasteurized cow milk cheese,FOODON_03412469,temple orange plant
CHEBI_22160,acetamides,,acetamides,,,,,gelatin fruit salad ,,,FOODON_00001298,unpasteurized camel milk,FOODON_03413039,calcium guanylate
CHEBI_22256,adenosine phosphate,,adenosine phosphate,,,,,semisoft cheese ,,,FOODON_00001299,unpasteurized caprine milk,FOODON_03411175,chard plant
CHEBI_22290,aldaric acid,,aldaric acid,,,,,lamb chop ,,,FOODON_00001300,unpasteurized ovine milk,FOODON_03412377,black pomfret
CHEBI_22301,aldonic acid,,aldonic acid,,,,,golden fruit juice drink ,,,FOODON_03301000,starch ,FOODON_03411163,palaemonid shrimp family
CHEBI_22313,alkaline earth metal atom,,alkaline earth metal atom,,,,,imitation ice cream ,,,FOODON_03301002,wheat ,FOODON_03500046,cork
CHEBI_22314,alkali metal atom,,alkali metal atom,,,,,pretzel ,,,FOODON_03301003,pineapple ,FOODON_03413424,curryleaf plant
CHEBI_22315,alkaloid,,alkaloid,,,,,mushroom paste ,,,FOODON_03301004,macaroni ,FOODON_03414319,oat plant
CHEBI_22323,alkyl group,,alkyl group,,,,,corn meal ,,,FOODON_03301005,spaghetti macaroni ,FOODON_03411466,artichoke plant
CHEBI_22331,alkylamines,,alkylamines,,,,,tropical fruit juice with pulp ,,,FOODON_03301006,noodle ,FOODON_03412111,gastropod
CHEBI_22390,alpha-D-glucoside,,alpha-D-glucoside,,,,,sugarcane wine ,,,FOODON_03301007,chocolate candy ,FOODON_03530008,"cut of meat, u.s."
CHEBI_22470,alpha-tocopherol,,alpha-tocopherol,,,,,sauce for meat ,,,FOODON_03301008,liqueur ,FOODON_03413401,sword-bean plant
CHEBI_22563,anion,,anion,,,,,lingonberry preserves ,,,FOODON_03301009,silver dragee candy ,FOODON_03413862,galathea gizzard shad
CHEBI_22582,antibiotic,,antibiotic,,,,,produce ,,,FOODON_03301010,honey butter ,FOODON_03412000,roughscale flounder
CHEBI_22629,arsenate ion,,arsenate ion,,,,,celery heart ,,,FOODON_03301011,beverage ,FOODON_03412885,bigeye cardinalfish
CHEBI_22632,arsenic molecular entity,,arsenic molecular entity,,,,,artificial sweetener ,,,FOODON_03301013,wine ,FOODON_03412011,sea kale plant
CHEBI_22652,ascorbic acid,,ascorbic acid,,,,,bonito ,,,FOODON_03301014,grape wine ,FOODON_03412708,brill
CHEBI_22695,base,,base,,,,,onion soup mix ,,,FOODON_03301017,malt beverage ,FOODON_03412817,zanha golungensis plant
CHEBI_22698,benzaldehydes,,benzaldehydes,,,,,doughnut ,,,FOODON_03301018,barley malt ,FOODON_03414394,glyceryl diacetate (diacetin)
CHEBI_22707,benzenetriol,,benzenetriol,,,,,coconut milk ,,,FOODON_03301019,honey ,FOODON_03414518,common chokeberry plant
CHEBI_22712,benzenes,,benzenes,,,,,yellowtail tuna ,,,FOODON_03301021,doughnut ,FOODON_03412811,mimusops plant
CHEBI_22715,benzimidazoles,,benzimidazoles,,,,,strawberry-flavored jelly mix ,,,FOODON_03301022,honey ,FOODON_03411593,"peach, clingstone (plant)"
CHEBI_22718,benzoates,,benzoates,,,,,porgy ,,,FOODON_03301023,honey ,FOODON_03414106,sleeper shark family
CHEBI_22723,benzoic acids,,benzoic acids,,,,,buffalo goulash ,,,FOODON_03301024,honey ,FOODON_03413802,new guinea crocodile
CHEBI_22727,benzopyran,,benzopyran,,,,,lactose bread ,,,FOODON_03301026,honey ,FOODON_03411596,stone pine plant
